Filing Quarter,Other offense type,Person or weapon case type,Total,Percent of filed cases with a Person/Weapon top charge
2017 Q1,3512,1141,4653,24.52181388
2017 Q2,3723,1337,5060,26.4229249
2017 Q3,2928,1257,4185,30.03584229
2017 Q4,3968,1239,5207,23.79489149
2018 Q1,4424,1249,5673,22.01656972
2018 Q2,3351,1157,4508,25.66548358
2018 Q3,3435,1120,4555,24.58836443
2018 Q4,2870,1063,3933,27.02771421
2019 Q1,3651,1175,4826,24.34728554
2019 Q2,3277,1192,4469,26.6726337
2019 Q3,3623,1284,4907,26.16670063
2019 Q4,3065,1062,4127,25.73297795
2020 Q1,3667,1129,4796,23.54045038
2020 Q2,3097,1089,4186,26.01528906
2020 Q3,2217,1116,3333,33.48334833
2020 Q4,2480,1141,3621,31.51063242
2021 Q1,2817,1186,4003,29.62777917
2021 Q2,2205,1165,3370,34.56973294
2021 Q3,2481,1246,3727,33.43171452
2021 Q4,2294,1183,3477,34.02358355
2022 Q1,2478,1262,3740,33.74331551
2022 Q2,2482,1164,3646,31.9253977
2022 Q3,2518,1283,3801,33.75427519
2022 Q4,2202,1068,3270,32.66055046
2023 Q1,1953,897,2850,31.47368421
2023 Q2,2039,959,2998,31.98799199
2023 Q3,2049,1006,3055,32.92962357
2023 Q4,1900,1014,2914,34.79752917
2024 Q1,2276,993,3269,30.37626185
2024 Q2,2088,1028,3116,32.99101412
2024 Q3,2583,1095,3678,29.77161501
