Quarter,Number of Cases Filed,Number of Cases Rejected,Total Cases Refeffed,Percent of Referrals Declined
2017 Q1,1283,365,1648,22.14805825
2017 Q2,1451,362,1813,19.96690568
2017 Q3,1529,291,1820,15.98901099
2017 Q4,1419,316,1735,18.21325648
2018 Q1,1499,313,1812,17.27373068
2018 Q2,1446,381,1827,20.85385878
2018 Q3,1370,341,1711,19.92986558
2018 Q4,1418,370,1788,20.6935123
2019 Q1,1318,291,1609,18.08576756
2019 Q2,1411,320,1731,18.48642403
2019 Q3,1631,337,1968,17.12398374
2019 Q4,1420,290,1710,16.95906433
2020 Q1,1360,283,1643,17.22458917
2020 Q2,1052,316,1368,23.0994152
2020 Q3,1315,401,1716,23.36829837
2020 Q4,1249,390,1639,23.79499695
2021 Q1,1151,382,1533,24.91846053
2021 Q2,1067,377,1444,26.10803324
2021 Q3,1140,394,1534,25.68448501
2021 Q4,1089,319,1408,22.65625
2022 Q1,1115,341,1456,23.42032967
2022 Q2,1139,512,1651,31.01150818
2022 Q3,1140,480,1620,29.62962963
2022 Q4,1003,497,1500,33.13333333
2023 Q1,920,462,1382,33.42981187
2023 Q2,1018,551,1569,35.1179095
2023 Q3,1009,573,1582,36.21997472
2023 Q4,964,604,1568,38.52040816
2024 Q1,1096,573,1669,34.33193529
2024 Q2,1027,492,1519,32.38973009
2024 Q3,1111,500,1611,31.03662322
